amc_name,total_funds,avg_final_score,avg_return_3yr,avg_sharpe,avg_expense_ratio
"Quant Mutual Fund",11,0.6767,43.5,2.068,0.562
"Navi Mutual Fund",6,0.5323,26.35,1.35,0.42
"Mahindra Manulife Mutual Fund",6,0.5181,22.55,1.503,0.517
"Mirae Asset Mutual Fund",9,0.495,17.18,1.244,0.404
"Kotak Mahindra Mutual Fund",28,0.4906,16.72,1.349,0.502
"Icici Prudential Mutual Fund",47,0.4883,20.87,1.48,0.753
"Tata Mutual Fund",25,0.4839,21.98,1.326,0.742
"Sbi Mutual Fund",42,0.4732,21.23,1.374,0.9
"Hdfc Mutual Fund",37,0.4721,19.18,1.348,0.706
"Franklin Templeton Mutual Fund",24,0.4707,21.56,1.3,0.808
"Edelweiss Mutual Fund",17,0.4638,18.1,1.199,0.682
"Pgim India Mutual Fund",16,0.462,14.61,1.152,0.517
"Axis Mutual Fund",24,0.4591,12.56,1.188,0.5
"Canara Robeco Mutual Fund",16,0.4586,14.92,1.102,0.589
"Invesco Mutual Fund",22,0.4575,15.66,1.097,0.56
