scheme_name,amc_name,category,sip_type,return_3yr,expense,score,rank
"Quant Tax Plan- Direct Growth","Quant Mutual Fund",Equity,"Affordable SIP",54.9,0.57,0.7459,rank
"Tata Digital India Fund","Tata Mutual Fund",Equity,"Affordable SIP",39,0.31,0.6676,rank
"Kotak Small Cap Fund","Kotak Mahindra Mutual Fund",Equity,"Affordable SIP",43.1,0.59,0.65,rank
"Axis Small Cap Fund","Axis Mutual Fund",Equity,"Affordable SIP",34.5,0.54,0.6496,rank
"Kotak India Growth Fund","Kotak Mahindra Mutual Fund",Equity,"Affordable SIP",35.5,0.34,0.6278,rank
"Sbi Small Cap Fund","Sbi Mutual Fund",Equity,"Affordable SIP",38.3,0.7,0.6027,rank
"Kotak Emerging Equity Fund","Kotak Mahindra Mutual Fund",Equity,"Affordable SIP",34,0.49,0.5993,rank
"Icici Pru Dividend Yield Equity Fund","Icici Prudential Mutual Fund",Equity,"Affordable SIP",37.6,0.66,0.5924,rank
"Mahindra Manulife Multi Cap Fund","Mahindra Manulife Mutual Fund",Equity,"Affordable SIP",32.6,0.49,0.5911,rank
"Axis Ftp â€“ Series 104 â€“ 1112Days","Axis Mutual Fund",Debt,"Affordable SIP",14.5,0.13,0.5874,rank
"Navi Large Cap Equity Fund","Navi Mutual Fund",Equity,"Affordable SIP",32.6,0.31,0.5871,rank
"Edelweiss Mid Cap Fund","Edelweiss Mutual Fund",Equity,"Affordable SIP",35.5,0.57,0.5808,rank
"Hdfc Focused 30 Fund","Hdfc Mutual Fund",Equity,"Affordable SIP",35.8,0.54,0.5807,rank
"Navi Large & Midcap Fund","Navi Mutual Fund",Equity,"Affordable SIP",28.7,0.35,0.574,rank
"Mirae Asset Tax Saver Fund","Mirae Asset Mutual Fund",Equity,"Affordable SIP",30.3,0.54,0.5691,rank
"Edelweiss Aggressive Hybrid Fund","Edelweiss Mutual Fund",Hybrid,"Affordable SIP",24.6,0.36,0.569,rank
"Hdfc Dynamic Pe Ratio Fund","Hdfc Mutual Fund",Other,"Affordable SIP",21.9,0.22,0.5665,rank
"Navi 3 In 1 Fund","Navi Mutual Fund",Hybrid,"Affordable SIP",32.6,0.34,0.5653,rank
"Icici Pru Focused Equity Fund","Icici Prudential Mutual Fund",Equity,"Affordable SIP",31.2,0.59,0.5628,rank
"Kotak Equity Opportunities â€“ Direct Growth","Kotak Mahindra Mutual Fund",Equity,"Affordable SIP",28.8,0.6,0.5591,rank
